id_1,id_2
1004,1610
1004,19
1004,39
1004,1433
1004,366
1004,2342
1004,2144
1004,129
1004,2443
1004,1366
1004,725
1004,1985
1004,496
1004,828
1004,2658
1004,1285
1004,1195
1004,2820
1610,2049
1610,2274
1610,1533
1610,861
1610,504
1610,2907
1610,331
1610,74
1610,2880
1610,375
1610,1890
1610,2185
1610,853
1610,1004
1610,19
1610,39
1610,1433
1610,366
1610,2342
1610,2144
1610,129
1610,2443
1610,1366
1610,725
1610,1985
1610,496
1610,828
1610,2658
1610,1285
1610,1195
1610,2820
19,2049
19,2274
19,1533
19,861
19,504
19,2907
19,331
19,74
19,2880
19,375
19,1890
19,2185
19,853
19,1004
19,1610
19,39
19,1433
19,366
19,2342
19,2144
19,129
19,2443
19,1366
19,725
19,1985
19,496
19,828
19,2658
19,1285
19,1195
19,2820
39,2049
39,2274
39,1533
39,861
39,504
39,2907
39,331
39,74
39,2880
39,375
39,1890
39,2185
39,853
39,1004
39,1610
39,19
39,1433
39,366
39,2342
39,2144
39,129
39,2443
39,1366
39,725
39,1985
39,496
39,828
39,2658
39,1285
39,1195
39,2820
1433,2049
1433,2274
1433,1533
1433,861
1433,504
1433,2907
1433,331
1433,74
1433,2880
1433,375
1433,1890
1433,2185
1433,853
1433,1004
1433,1610
1433,19
1433,39
1433,366
1433,2342
1433,2144
1433,129
1433,2443
1433,1366
1433,725
1433,1985
1433,496
1433,828
1433,2658
1433,1285
1433,1195
1433,2820
366,2049
366,2274
366,1533
366,861
366,504
366,2907
366,331
366,74
366,2880
366,375
366,1890
366,2185
366,853
366,1004
366,1610
366,19
366,39
366,1433
366,2342
366,2144
366,129
366,2443
366,1366
366,725
366,1985
366,496
366,828
366,2658
366,1285
366,1195
366,2820
2342,2049
2342,2274
2342,1533
2342,861
2342,504
2342,2907
2342,331
2342,74
2342,2880
2342,375
2342,1890
2342,2185
2342,853
2342,1004
2342,1610
2342,19
2342,39
2342,1433
2342,366
2342,2144
2342,129
2342,2443
2342,1366
2342,725
2342,1985
2342,496
2342,828
2342,2658
2342,1285
2342,1195
2342,2820
2144,2049
2144,2274
2144,1533
2144,861
2144,504
2144,2907
2144,331
2144,74
2144,2880
2144,375
2144,1890
2144,2185
2144,853
2144,1004
2144,1610
2144,19
2144,39
2144,1433
2144,366
2144,2342
2144,129
2144,2443
2144,1366
2144,725
2144,1985
2144,496
2144,828
2144,2658
2144,1285
2144,1195
2144,2820
129,2049
129,2274
129,1533
129,861
129,504
129,2907
129,331
129,74
129,2880
129,375
129,1890
129,2185
129,853
129,1004
129,1610
129,19
129,39
129,1433
129,366
129,2342
129,2144
129,2443
129,1366
129,725
129,1985
129,496
129,828
129,2658
129,1285
129,1195
129,2820
2443,2049
2443,2274
2443,1533
2443,861
2443,504
2443,2907
2443,331
2443,74
2443,2880
2443,375
2443,1890
2443,2185
2443,853
2443,1004
2443,1610
2443,19
2443,39
2443,1433
2443,366
2443,2342
2443,2144
2443,129
2443,1366
2443,725
2443,1985
2443,496
2443,828
2443,2658
2443,1285
2443,1195
2443,2820
1366,2049
1366,2274
1366,1533
1366,861
1366,504
1366,2907
1366,331
1366,74
1366,2880
1366,375
1366,1890
1366,2185
1366,853
1366,1004
1366,1610
1366,19
1366,39
1366,1433
1366,366
1366,2342
1366,2144
1366,129
1366,2443
1366,725
1366,1985
1366,496
1366,828
1366,2658
1366,1285
1366,1195
1366,2820
725,2049
725,2274
725,1533
725,861
725,504
725,2907
725,331
725,74
725,2880
725,375
725,1890
725,2185
725,853
725,1004
725,1610
725,19
725,39
725,1433
725,366
725,2342
725,2144
725,129
725,2443
725,1366
725,1985
725,496
725,828
725,2658
725,1285
725,1195
725,2820
1985,2049
1985,2274
1985,1533
1985,861
1985,504
1985,2907
1985,331
1985,74
1985,2880
1985,375
1985,1890
1985,2185
1985,853
1985,1004
1985,1610
1985,19
1985,39
1985,1433
1985,366
1985,2342
1985,2144
1985,129
1985,2443
1985,1366
1985,725
1985,496
1985,828
1985,2658
1985,1285
1985,1195
1985,2820
496,2049
496,2274
496,1533
496,861
496,504
496,2907
496,331
496,74
496,2880
496,375
496,1890
496,2185
496,853
496,1004
496,1610
496,19
496,39
496,1433
496,366
496,2342
496,2144
496,129
496,2443
496,1366
496,725
496,1985
496,828
496,2658
496,1285
496,1195
496,2820
828,2049
828,2274
828,1533
828,861
828,504
828,2907
828,331
828,74
828,2880
828,375
828,1890
828,2185
828,853
828,1004
828,1610
828,19
828,39
828,1433
828,366
828,2342
828,2144
828,129
828,2443
828,1366
828,725
828,1985
828,496
828,2658
828,1285
828,1195
828,2820
2658,2049
2658,2274
2658,1533
2658,861
2658,504
2658,2907
2658,331
2658,74
2658,2880
2658,375
2658,1890
2658,2185
2658,853
2658,1004
2658,1610
2658,19
2658,39
2658,1433
2658,366
2658,2342
2658,2144
2658,129
2658,2443
2658,1366
2658,725
2658,1985
2658,496
2658,828
2658,1285
2658,1195
2658,2820
1285,2049
1285,2274
1285,1533
1285,861
1285,504
1285,2907
1285,331
1285,74
1285,2880
1285,375
1285,1890
1285,2185
1285,853
1285,1004
1285,1610
1285,19
1285,39
1285,1433
1285,366
1285,2342
1285,2144
1285,129
1285,2443
1285,1366
1285,725
1285,1985
1285,496
1285,828
1285,2658
1285,1195
1285,2820
1195,2049
1195,2274
1195,1533
1195,861
1195,504
1195,2907
1195,331
1195,74
1195,2880
1195,375
1195,1890
1195,2185
1195,853
1195,1004
1195,1610
1195,19
1195,39
1195,1433
1195,366
1195,2342
1195,2144
1195,129
1195,2443
1195,1366
1195,725
1195,1985
1195,496
1195,828
1195,2658
1195,1285
1195,2820
2820,2049
2820,2274
2820,1533
2820,861
2820,504
2820,2907
2820,331
2820,74
2820,2880
2820,375
2820,1890
2820,2185
2820,853
2820,1004
2820,1610
2820,19
2820,39
2820,1433
2820,366
2820,2342
2820,2144
2820,129
2820,2443
2820,1366
2820,725
2820,1985
2820,496
2820,828
2820,2658
2820,1285
2820,1195
2545,2090
2545,853
2545,2411
2090,2545
2090,853
2090,2411
853,2545
853,2090
853,2411
2411,2545
2411,2090
2411,853
1633,853
1633,3105
1633,1
1633,2591
853,1633
853,3105
853,1
853,2591
3105,1633
3105,853
3105,1
3105,2591
1,1633
1,853
1,3105
1,2591
2591,1633
2591,853
2591,3105
2591,1
2156,853
2156,874
853,2156
853,874
874,2156
874,853
853,99
853,2145
99,853
99,2145
2145,853
2145,99
2545,853
2545,2090
2545,2411
2545,2845
853,2545
853,2090
853,2411
853,2845
2090,2545
2090,853
2090,2411
2090,2845
2411,2545
2411,853
2411,2090
2411,2845
2845,2545
2845,853
2845,2090
2845,2411
100,853
100,99
853,100
853,99
99,100
99,853
853,3105
853,2591
3105,853
3105,2591
2591,853
2591,3105
2738,853
2738,395
2738,2185
853,2738
853,395
853,2185
395,2738
395,853
395,2185
2185,2738
2185,853
2185,395
1024,853
1024,2185
853,1024
853,2185
2185,1024
2185,853
1055,853
1055,2225
853,1055
853,2225
2225,1055
2225,853
853,99
853,2145
99,853
99,2145
2145,853
2145,99
853,1151
853,2530
853,3086
1151,853
1151,2530
1151,3086
2530,853
2530,1151
2530,3086
3086,853
3086,1151
3086,2530
2784,853
2784,2090
853,2784
853,2090
2090,2784
2090,853
1888,336
1888,2131
1888,482
1888,540
1888,2657
1888,502
1888,1237
336,1888
336,2131
336,482
336,540
336,2657
336,502
336,1237
2131,1888
2131,336
2131,482
2131,540
2131,2657
2131,502
2131,1237
482,1888
482,336
482,2131
482,540
482,2657
482,502
482,1237
540,1888
540,336
540,2131
540,482
540,2657
540,502
540,1237
2657,1888
2657,336
2657,2131
2657,482
2657,540
2657,502
2657,1237
502,1888
502,336
502,2131
502,482
502,540
502,2657
502,1237
1237,1888
1237,336
1237,2131
1237,482
1237,540
1237,2657
1237,502
336,2286
336,1080
336,993
2286,336
2286,1080
2286,993
1080,336
1080,2286
1080,993
993,336
993,2286
993,1080
835,1855
835,336
835,2875
835,1079
1855,835
1855,336
1855,2875
1855,1079
336,835
336,1855
336,2875
336,1079
2875,835
2875,1855
2875,336
2875,1079
1079,835
1079,1855
1079,336
1079,2875
425,1280
425,336
425,2341
1280,425
1280,336
1280,2341
336,425
336,1280
336,2341
2341,425
2341,1280
2341,336
3051,807
3051,2211
3051,1311
3051,2167
3051,336
3051,2358
3051,482
3051,883
807,3051
807,2211
807,1311
807,2167
807,336
807,2358
807,482
807,883
2211,3051
2211,807
2211,1311
2211,2167
2211,336
2211,2358
2211,482
2211,883
1311,3051
1311,807
1311,2211
1311,2167
1311,336
1311,2358
1311,482
1311,883
2167,3051
2167,807
2167,2211
2167,1311
2167,336
2167,2358
2167,482
2167,883
336,3051
336,807
336,2211
336,1311
336,2167
336,2358
336,482
336,883
2358,3051
2358,807
2358,2211
2358,1311
2358,2167
2358,336
2358,482
2358,883
482,3051
482,807
482,2211
482,1311
482,2167
482,336
482,2358
482,883
883,3051
883,807
883,2211
883,1311
883,2167
883,336
883,2358
883,482
336,2026
336,1640
2026,336
2026,1640
1640,336
1640,2026
336,2298
336,1888
336,482
336,832
336,1595
2298,336
2298,1888
2298,482
2298,832
2298,1595
1888,336
1888,2298
1888,482
1888,832
1888,1595
482,336
482,2298
482,1888
482,832
482,1595
832,336
832,2298
832,1888
832,482
832,1595
1595,336
1595,2298
1595,1888
1595,482
1595,832
2519,2899
2519,2875
2519,336
2899,2519
2899,2875
2899,336
2875,2519
2875,2899
2875,336
336,2519
336,2899
336,2875
336,239
336,2345
336,1888
336,1418
336,482
336,199
239,336
239,2345
239,1888
239,1418
239,482
239,199
2345,336
2345,239
2345,1888
2345,1418
2345,482
2345,199
1888,336
1888,239
1888,2345
1888,1418
1888,482
1888,199
1418,336
1418,239
1418,2345
1418,1888
1418,482
1418,199
482,336
482,239
482,2345
482,1888
482,1418
482,199
199,336
199,239
199,2345
199,1888
199,1418
199,482
336,482
336,524
336,1888
336,2345
482,336
482,524
482,1888
482,2345
524,336
524,482
524,1888
524,2345
1888,336
1888,482
1888,524
1888,2345
2345,336
2345,482
2345,524
2345,1888
2293,3051
2293,336
2293,2345
2293,482
3051,2293
3051,336
3051,2345
3051,482
336,2293
336,3051
336,2345
336,482
2345,2293
2345,3051
2345,336
2345,482
482,2293
482,3051
482,336
482,2345
2519,2899
2519,2875
2519,336
2899,2519
2899,2875
2899,336
2875,2519
2875,2899
2875,336
336,2519
336,2899
336,2875
336,630
336,199
336,482
630,336
630,199
630,482
199,336
199,630
199,482
482,336
482,630
482,199
199,336
199,482
199,1418
336,199
336,482
336,1418
482,199
482,336
482,1418
1418,199
1418,336
1418,482
336,1640
336,462
336,575
336,1590
1640,336
1640,462
1640,575
1640,1590
462,336
462,1640
462,575
462,1590
575,336
575,1640
575,462
575,1590
1590,336
1590,1640
1590,462
1590,575
2519,2875
2519,336
2519,2579
2519,2286
2875,2519
2875,336
2875,2579
2875,2286
336,2519
336,2875
336,2579
336,2286
2579,2519
2579,2875
2579,336
2579,2286
2286,2519
2286,2875
2286,336
2286,2579
1684,336
1684,2026
336,1684
336,2026
2026,1684
2026,336
1888,336
1888,2131
1888,482
1888,540
1888,2657
1888,502
1888,1237
336,1888
336,2131
336,482
336,540
336,2657
336,502
336,1237
2131,1888
2131,336
2131,482
2131,540
2131,2657
2131,502
2131,1237
482,1888
482,336
482,2131
482,540
482,2657
482,502
482,1237
540,1888
540,336
540,2131
540,482
540,2657
540,502
540,1237
2657,1888
2657,336
2657,2131
2657,482
2657,540
2657,502
2657,1237
502,1888
502,336
502,2131
502,482
502,540
502,2657
502,1237
1237,1888
1237,336
1237,2131
1237,482
1237,540
1237,2657
1237,502
2017,138
2017,336
2017,482
2017,2415
138,2017
138,336
138,482
138,2415
336,2017
336,138
336,482
336,2415
482,2017
482,138
482,336
482,2415
2415,2017
2415,138
2415,336
2415,482
336,3035
336,482
336,1888
336,2131
336,540
336,3157
336,2821
336,502
336,1237
3035,336
3035,482
3035,1888
3035,2131
3035,540
3035,3157
3035,2821
3035,502
3035,1237
482,336
482,3035
482,1888
482,2131
482,540
482,3157
482,2821
482,502
482,1237
1888,336
1888,3035
1888,482
1888,2131
1888,540
1888,3157
1888,2821
1888,502
1888,1237
2131,336
2131,3035
2131,482
2131,1888
2131,540
2131,3157
2131,2821
2131,502
2131,1237
540,336
540,3035
540,482
540,1888
540,2131
540,3157
540,2821
540,502
540,1237
3157,336
3157,3035
3157,482
3157,1888
3157,2131
3157,540
3157,2821
3157,502
3157,1237
2821,336
2821,3035
2821,482
2821,1888
2821,2131
2821,540
2821,3157
2821,502
2821,1237
502,336
502,3035
502,482
502,1888
502,2131
502,540
502,3157
502,2821
502,1237
1237,336
1237,3035
1237,482
1237,1888
1237,2131
1237,540
1237,3157
1237,2821
1237,502
1929,2051
1929,997
1929,1116
2051,1929
2051,997
2051,1116
997,1929
997,2051
997,1116
1116,1929
1116,2051
1116,997
1929,997
1929,3050
1929,2051
1929,1320
997,1929
997,3050
997,2051
997,1320
3050,1929
3050,997
3050,2051
3050,1320
2051,1929
2051,997
2051,3050
2051,1320
1320,1929
1320,997
1320,3050
1320,2051
1929,2051
1929,1156
1929,1116
2051,1929
2051,1156
2051,1116
1156,1929
1156,2051
1156,1116
1116,1929
1116,2051
1116,1156
1156,2051
1156,1929
1156,1752
2051,1156
2051,1929
2051,1752
1929,1156
1929,2051
1929,1752
1752,1156
1752,2051
1752,1929
1240,1156
1240,131
1240,902
1240,1116
1240,2051
1156,1240
1156,131
1156,902
1156,1116
1156,2051
131,1240
131,1156
131,902
131,1116
131,2051
902,1240
902,1156
902,131
902,1116
902,2051
1116,1240
1116,1156
1116,131
1116,902
1116,2051
2051,1240
2051,1156
2051,131
2051,902
2051,1116
2051,964
2051,1667
964,2051
964,1667
1667,2051
1667,964
2051,1667
2051,964
1667,2051
1667,964
964,2051
964,1667
1731,2051
1731,23
1731,389
1731,1125
2051,1731
2051,23
2051,389
2051,1125
23,1731
23,2051
23,389
23,1125
389,1731
389,2051
389,23
389,1125
1125,1731
1125,2051
1125,23
1125,389
964,2051
964,1667
964,1520
964,1769
2051,964
2051,1667
2051,1520
2051,1769
1667,964
1667,2051
1667,1520
1667,1769
1520,964
1520,2051
1520,1667
1520,1769
1769,964
1769,2051
1769,1667
1769,1520
2051,2921
2051,2350
2921,2051
2921,2350
2350,2051
2350,2921
1667,327
1667,808
1667,2051
327,1667
327,808
327,2051
808,1667
808,327
808,2051
2051,1667
2051,327
2051,808
2212,1447
2212,2051
2212,1769
1447,2212
1447,2051
1447,1769
2051,2212
2051,1447
2051,1769
1769,2212
1769,1447
1769,2051
964,2051
2051,964
2051,1512
1512,2051
1438,3112
1438,1731
1438,2051
1438,2876
1438,638
1438,1125
1438,1201
3112,1438
3112,1731
3112,2051
3112,2876
3112,638
3112,1125
3112,1201
1731,1438
1731,3112
1731,2051
1731,2876
1731,638
1731,1125
1731,1201
2051,1438
2051,3112
2051,1731
2051,2876
2051,638
2051,1125
2051,1201
2876,1438
2876,3112
2876,1731
2876,2051
2876,638
2876,1125
2876,1201
638,1438
638,3112
638,1731
638,2051
638,2876
638,1125
638,1201
1125,1438
1125,3112
1125,1731
1125,2051
1125,2876
1125,638
1125,1201
1201,1438
1201,3112
1201,1731
1201,2051
1201,2876
1201,638
1201,1125
1941,2889
1941,1496
2889,1941
2889,1496
1496,1941
1496,2889
2889,966
2889,1496
2889,893
2889,1424
966,2889
966,1496
966,893
966,1424
1496,2889
1496,966
1496,893
1496,1424
893,2889
893,966
893,1496
893,1424
1424,2889
1424,966
1424,1496
1424,893
364,1094
364,2889
364,1424
1094,364
1094,2889
1094,1424
2889,364
2889,1094
2889,1424
1424,364
1424,1094
1424,2889
2307,2889
2307,1424
2889,2307
2889,1424
1424,2307
1424,2889
2889,243
243,2889
468,2889
468,1291
468,3012
2889,468
2889,1291
2889,3012
1291,468
1291,2889
1291,3012
3012,468
3012,2889
3012,1291
407,1264
407,2889
407,2988
1264,407
1264,2889
1264,2988
2889,407
2889,1264
2889,2988
2988,407
2988,1264
2988,2889
1264,2988
1264,2889
2988,1264
2988,2889
2889,1264
2889,2988
2889,1496
2889,893
1496,2889
1496,893
893,2889
893,1496
169,243
169,2889
243,169
243,2889
2889,169
2889,243
1351,1941
1351,1496
1351,2889
1941,1351
1941,1496
1941,2889
1496,1351
1496,1941
1496,2889
2889,1351
2889,1941
2889,1496
1941,2734
1941,1496
1941,2889
2734,1941
2734,1496
2734,2889
1496,1941
1496,2734
1496,2889
2889,1941
2889,2734
2889,1496
3176,2889
3176,2541
3176,1496
2889,3176
2889,2541
2889,1496
2541,3176
2541,2889
2541,1496
1496,3176
1496,2889
1496,2541
664,2889
664,243
664,1788
2889,664
2889,243
2889,1788
243,664
243,2889
243,1788
1788,664
1788,2889
1788,243
177,1693
177,436
177,110
177,246
177,1604
177,940
177,241
177,2502
177,1215
177,2353
177,2045
177,801
177,2889
177,398
177,2993
177,3270
177,2520
177,2881
177,2728
177,1269
177,582
177,649
177,733
1693,177
1693,436
1693,110
1693,246
1693,1604
1693,940
1693,241
1693,2502
1693,1215
1693,2353
1693,2045
1693,801
1693,2889
1693,398
1693,2993
1693,3270
1693,2520
1693,2881
1693,2728
1693,1269
1693,582
1693,649
1693,733
436,177
436,1693
436,110
436,246
436,1604
436,940
436,241
436,2502
436,1215
436,2353
436,2045
436,801
436,2889
436,398
436,2993
436,3270
436,2520
436,2881
436,2728
436,1269
436,582
436,649
436,733
110,177
110,1693
110,436
110,246
110,1604
110,940
110,241
110,2502
110,1215
110,2353
110,2045
110,801
110,2889
110,398
110,2993
110,3270
110,2520
110,2881
110,2728
110,1269
110,582
110,649
110,733
246,177
246,1693
246,436
246,110
246,1604
246,940
246,241
246,2502
246,1215
246,2353
246,2045
246,801
246,2889
246,398
246,2993
246,3270
246,2520
246,2881
246,2728
246,1269
246,582
246,649
246,733
1604,177
1604,1693
1604,436
1604,110
1604,246
1604,940
1604,241
1604,2502
1604,1215
1604,2353
1604,2045
1604,801
1604,2889
1604,398
1604,2993
1604,3270
1604,2520
1604,2881
1604,2728
1604,1269
1604,582
1604,649
1604,733
940,177
940,1693
940,436
940,110
940,246
940,1604
940,241
940,2502
940,1215
940,2353
940,2045
940,801
940,2889
940,398
940,2993
940,3270
940,2520
940,2881
940,2728
940,1269
940,582
940,649
940,733
241,177
241,1693
241,436
241,110
241,246
241,1604
241,940
241,2502
241,1215
241,2353
241,2045
241,801
241,2889
241,398
241,2993
241,3270
241,2520
241,2881
241,2728
241,1269
241,582
241,649
241,733
2502,177
2502,1693
2502,436
2502,110
2502,246
2502,1604
2502,940
2502,241
2502,1215
2502,2353
2502,2045
2502,801
2502,2889
2502,398
2502,2993
2502,3270
2502,2520
2502,2881
2502,2728
2502,1269
2502,582
2502,649
2502,733
1215,177
1215,1693
1215,436
1215,110
1215,246
1215,1604
1215,940
1215,241
1215,2502
1215,2353
1215,2045
1215,801
1215,2889
1215,398
1215,2993
1215,3270
1215,2520
1215,2881
1215,2728
1215,1269
1215,582
1215,649
1215,733
2353,177
2353,1693
2353,436
2353,110
2353,246
2353,1604
2353,940
2353,241
2353,2502
2353,1215
2353,2045
2353,801
2353,2889
2353,398
2353,2993
2353,3270
2353,2520
2353,2881
2353,2728
2353,1269
2353,582
2353,649
2353,733
2045,177
2045,1693
2045,436
2045,110
2045,246
2045,1604
2045,940
2045,241
2045,2502
2045,1215
2045,2353
2045,801
2045,2889
2045,398
2045,2993
2045,3270
2045,2520
2045,2881
2045,2728
2045,1269
2045,582
2045,649
2045,733
801,177
801,1693
801,436
801,110
801,246
801,1604
801,940
801,241
801,2502
801,1215
801,2353
801,2045
801,2889
801,398
801,2993
801,3270
801,2520
801,2881
801,2728
801,1269
801,582
801,649
801,733
2889,177
2889,1693
2889,436
2889,110
2889,246
2889,1604
2889,940
2889,241
2889,2502
2889,1215
2889,2353
2889,2045
2889,801
2889,398
2889,2993
2889,3270
2889,2520
2889,2881
2889,2728
2889,1269
2889,582
2889,649
2889,733
398,177
398,1693
398,436
398,110
398,246
398,1604
398,940
398,241
398,2502
398,1215
398,2353
398,2045
398,801
398,2889
398,2993
398,3270
398,2520
398,2881
398,2728
398,1269
398,582
398,649
398,733
2993,177
2993,1693
2993,436
2993,110
2993,246
2993,1604
2993,940
2993,241
2993,2502
2993,1215
2993,2353
2993,2045
2993,801
2993,2889
2993,398
2993,3270
2993,2520
2993,2881
2993,2728
2993,1269
2993,582
2993,649
2993,733
3270,177
3270,1693
3270,436
3270,110
3270,246
3270,1604
3270,940
3270,241
3270,2502
3270,1215
3270,2353
3270,2045
3270,801
3270,2889
3270,398
3270,2993
3270,2520
3270,2881
3270,2728
3270,1269
3270,582
3270,649
3270,733
2520,177
2520,1693
2520,436
2520,110
2520,246
2520,1604
2520,940
2520,241
2520,2502
2520,1215
2520,2353
2520,2045
2520,801
2520,2889
2520,398
2520,2993
2520,3270
2520,2881
2520,2728
2520,1269
2520,582
2520,649
2520,733
2881,177
2881,1693
2881,436
2881,110
2881,246
2881,1604
2881,940
2881,241
2881,2502
2881,1215
2881,2353
2881,2045
2881,801
2881,2889
2881,398
2881,2993
2881,3270
2881,2520
2881,2728
2881,1269
2881,582
2881,649
2881,733
2728,177
2728,1693
2728,436
2728,110
2728,246
2728,1604
2728,940
2728,241
2728,2502
2728,1215
2728,2353
2728,2045
2728,801
2728,2889
2728,398
2728,2993
2728,3270
2728,2520
2728,2881
2728,1269
2728,582
2728,649
2728,733
1269,177
1269,1693
1269,436
1269,110
1269,246
1269,1604
1269,940
1269,241
1269,2502
1269,1215
1269,2353
1269,2045
1269,801
1269,2889
1269,398
1269,2993
1269,3270
1269,2520
1269,2881
1269,2728
1269,582
1269,649
1269,733
582,177
582,1693
582,436
582,110
582,246
582,1604
582,940
582,241
582,2502
582,1215
582,2353
582,2045
582,801
582,2889
582,398
582,2993
582,3270
582,2520
582,2881
582,2728
582,1269
582,649
582,733
649,177
649,1693
649,436
649,110
649,246
649,1604
649,940
649,241
649,2502
649,1215
649,2353
649,2045
649,801
649,2889
649,398
649,2993
649,3270
649,2520
649,2881
649,2728
649,1269
649,582
649,733
733,177
733,1693
733,436
733,110
733,246
733,1604
733,940
733,241
733,2502
733,1215
733,2353
733,2045
733,801
733,2889
733,398
733,2993
733,3270
733,2520
733,2881
733,2728
733,1269
733,582
733,649
2627,2889
2889,2627
265,2889
265,1831
265,2748
265,2747
265,893
2889,265
2889,1831
2889,2748
2889,2747
2889,893
1831,265
1831,2889
1831,2748
1831,2747
1831,893
2748,265
2748,2889
2748,1831
2748,2747
2748,893
2747,265
2747,2889
2747,1831
2747,2748
2747,893
893,265
893,2889
893,1831
893,2748
893,2747
1653,3176
1653,2889
1653,2541
1653,1496
3176,1653
3176,2889
3176,2541
3176,1496
2889,1653
2889,3176
2889,2541
2889,1496
2541,1653
2541,3176
2541,2889
2541,1496
1496,1653
1496,3176
1496,2889
1496,2541
1012,893
1012,2889
893,1012
893,2889
2889,1012
2889,893
2001,1729
2001,890
2001,1424
2001,893
2001,2889
1729,2001
1729,890
1729,1424
1729,893
1729,2889
890,2001
890,1729
890,1424
890,893
890,2889
1424,2001
1424,1729
1424,890
1424,893
1424,2889
893,2001
893,1729
893,890
893,1424
893,2889
2889,2001
2889,1729
2889,890
2889,1424
2889,893
1005,2042
1005,2387
2042,1005
2042,2387
2387,1005
2387,2042
2434,1005
2434,1045
2434,482
1005,2434
1005,1045
1005,482
1045,2434
1045,1005
1045,482
482,2434
